Specimen properties : Specimen label,""
Specimen properties : Diameter,"0.33600",mm
Specimen properties : Length,"16.10000",mm
Test : Rate 1,"5.00000",mm/min
Test : Start of hold value,"0.05000",mm/mm
Test : Duration,"180.00000",s

Extension,Load,Tensile stress,Time,PIP count,Tenacity,Tensile extension,Tensile strain (Extension)
"0.80521","0.89693","10.11559","32.26200","0.00000","0.89693","0.80521","0.05001"
"0.80521","0.89464","10.08970","32.36200","0.00000","0.89464","0.80521","0.05001"
"0.80521","0.89403","10.08285","32.46200","0.00000","0.89403","0.80521","0.05001"
"0.80521","0.89779","10.12523","32.56200","0.00000","0.89779","0.80521","0.05001"
"0.80521","0.89571","10.10177","32.66200","0.00000","0.89571","0.80521","0.05001"
"0.80521","0.89625","10.10790","32.76200","0.00000","0.89625","0.80521","0.05001"
"0.80521","0.89806","10.12833","32.86200","0.00000","0.89806","0.80521","0.05001"
"0.80521","0.89845","10.13270","32.96200","0.00000","0.89845","0.80521","0.05001"
"0.80521","0.89364","10.07842","33.06200","0.00000","0.89364","0.80521","0.05001"
"0.80521","0.90159","10.16810","33.16200","0.00000","0.90159","0.80521","0.05001"
"0.80521","0.90124","10.16414","33.26200","0.00000","0.90124","0.80521","0.05001"
"0.80521","0.89465","10.08987","33.36200","0.00000","0.89465","0.80521","0.05001"
"0.80521","0.90259","10.17940","33.46200","0.00000","0.90259","0.80521","0.05001"
"0.80521","0.89665","10.11246","33.56200","0.00000","0.89665","0.80521","0.05001"
"0.80521","0.89800","10.12769","33.66200","0.00000","0.89800","0.80521","0.05001"
"0.80521","0.89533","10.09756","33.76200","0.00000","0.89533","0.80521","0.05001"
"0.80521","0.89765","10.12368","33.86200","0.00000","0.89765","0.80521","0.05001"
"0.80521","0.90045","10.15524","33.96200","0.00000","0.90045","0.80521","0.05001"
"0.80521","0.89494","10.09311","34.06200","0.00000","0.89494","0.80521","0.05001"
"0.80521","0.89859","10.13433","34.16200","0.00000","0.89859","0.80521","0.05001"
"0.80521","0.90118","10.16348","34.26200","0.00000","0.90118","0.80521","0.05001"
"0.80521","0.89564","10.10101","34.36200","0.00000","0.89564","0.80521","0.05001"
"0.80521","0.90121","10.16381","34.46200","0.00000","0.90121","0.80521","0.05001"
"0.80521","0.90296","10.18358","34.56200","0.00000","0.90296","0.80521","0.05001"
"0.80521","0.89913","10.14032","34.66200","0.00000","0.89913","0.80521","0.05001"
"0.80521","0.89492","10.09292","34.76200","0.00000","0.89492","0.80521","0.05001"
"0.80521","0.90349","10.18952","34.86200","0.00000","0.90349","0.80521","0.05001"
"0.80521","0.89763","10.12346","34.96200","0.00000","0.89763","0.80521","0.05001"
"0.80521","0.90024","10.15285","35.06200","0.00000","0.90024","0.80521","0.05001"
"0.80521","0.89651","10.11085","35.16200","0.00000","0.89651","0.80521","0.05001"
"0.80521","0.89834","10.13144","35.26200","0.00000","0.89834","0.80521","0.05001"
"0.80521","0.89307","10.07208","35.36200","0.00000","0.89307","0.80521","0.05001"
"0.80521","0.89911","10.14018","35.46200","0.00000","0.89911","0.80521","0.05001"
"0.80521","0.90104","10.16193","35.56200","0.00000","0.90104","0.80521","0.05001"
"0.80521","0.89929","10.14222","35.66200","0.00000","0.89929","0.80521","0.05001"
"0.80521","0.89654","10.11118","35.76200","0.00000","0.89654","0.80521","0.05001"
"0.80521","0.90512","10.20789","35.86200","0.00000","0.90512","0.80521","0.05001"
"0.80521","0.89388","10.08114","35.96200","0.00000","0.89388","0.80521","0.05001"
"0.80521","0.90315","10.18575","36.06200","0.00000","0.90315","0.80521","0.05001"
"0.80521","0.90118","10.16345","36.16200","0.00000","0.90118","0.80521","0.05001"
"0.80521","0.90242","10.17745","36.26200","0.00000","0.90242","0.80521","0.05001"
"0.80521","0.90418","10.19728","36.36200","0.00000","0.90418","0.80521","0.05001"
"0.80521","0.90229","10.17599","36.46200","0.00000","0.90229","0.80521","0.05001"
"0.80521","0.90342","10.18872","36.56200","0.00000","0.90342","0.80521","0.05001"
"0.80521","0.90117","10.16333","36.66200","0.00000","0.90117","0.80521","0.05001"
"0.80521","0.90836","10.24442","36.76200","0.00000","0.90836","0.80521","0.05001"
"0.80521","0.90231","10.17628","36.86200","0.00000","0.90231","0.80521","0.05001"
"0.80521","0.89546","10.09897","36.96200","0.00000","0.89546","0.80521","0.05001"
"0.80521","0.89915","10.14063","37.06200","0.00000","0.89915","0.80521","0.05001"
"0.80521","0.90310","10.18517","37.16200","0.00000","0.90310","0.80521","0.05001"
"0.80521","0.90628","10.22098","37.26200","0.00000","0.90628","0.80521","0.05001"
"0.80521","0.90541","10.21125","37.36200","0.00000","0.90541","0.80521","0.05001"
"0.80521","0.90496","10.20615","37.46200","0.00000","0.90496","0.80521","0.05001"
"0.80521","0.90484","10.20476","37.56200","0.00000","0.90484","0.80521","0.05001"
"0.80521","0.90234","10.17653","37.66200","0.00000","0.90234","0.80521","0.05001"
"0.80521","0.90142","10.16615","37.76200","0.00000","0.90142","0.80521","0.05001"
"0.80521","0.90007","10.15093","37.86200","0.00000","0.90007","0.80521","0.05001"
"0.80521","0.90757","10.23561","37.96200","0.00000","0.90757","0.80521","0.05001"
"0.80521","0.90519","10.20873","38.06200","0.00000","0.90519","0.80521","0.05001"
"0.80521","0.90808","10.24130","38.16200","0.00000","0.90808","0.80521","0.05001"
"0.80521","0.90393","10.19450","38.26200","0.00000","0.90393","0.80521","0.05001"
"0.80521","0.90589","10.21665","38.36200","0.00000","0.90589","0.80521","0.05001"
"0.80521","0.90325","10.18679","38.46200","0.00000","0.90325","0.80521","0.05001"
"0.80521","0.90415","10.19700","38.56200","0.00000","0.90415","0.80521","0.05001"
"0.80521","0.90919","10.25385","38.66200","0.00000","0.90919","0.80521","0.05001"
"0.80521","0.90470","10.20317","38.76200","0.00000","0.90470","0.80521","0.05001"
"0.80521","0.90301","10.18411","38.86200","0.00000","0.90301","0.80521","0.05001"
"0.80521","0.91214","10.28708","38.96200","0.00000","0.91214","0.80521","0.05001"
"0.80521","0.90605","10.21840","39.06200","0.00000","0.90605","0.80521","0.05001"
"0.80521","0.90690","10.22800","39.16200","0.00000","0.90690","0.80521","0.05001"
"0.80521","0.90175","10.16993","39.26200","0.00000","0.90175","0.80521","0.05001"
"0.80521","0.91008","10.26383","39.36200","0.00000","0.91008","0.80521","0.05001"
"0.80521","0.90966","10.25911","39.46200","0.00000","0.90966","0.80521","0.05001"
"0.80521","0.91101","10.27440","39.56200","0.00000","0.91101","0.80521","0.05001"
"0.80521","0.91250","10.29114","39.66200","0.00000","0.91250","0.80521","0.05001"
"0.80521","0.91187","10.28402","39.76200","0.00000","0.91187","0.80521","0.05001"
"0.80521","0.90874","10.24881","39.86200","0.00000","0.90874","0.80521","0.05001"
"0.80521","0.90449","10.20086","39.96200","0.00000","0.90449","0.80521","0.05001"
"0.80521","0.90449","10.20087","40.06200","0.00000","0.90449","0.80521","0.05001"
"0.80521","0.91451","10.31388","40.16200","0.00000","0.91451","0.80521","0.05001"
"0.80521","0.90691","10.22817","40.26200","0.00000","0.90691","0.80521","0.05001"
"0.80521","0.91660","10.33746","40.36200","0.00000","0.91660","0.80521","0.05001"
"0.80521","0.90631","10.22130","40.46200","0.00000","0.90631","0.80521","0.05001"
"0.80521","0.91025","10.26577","40.56200","0.00000","0.91025","0.80521","0.05001"
"0.80521","0.90506","10.20722","40.66200","0.00000","0.90506","0.80521","0.05001"
"0.80521","0.91176","10.28285","40.76200","0.00000","0.91176","0.80521","0.05001"
"0.80521","0.91913","10.36589","40.86200","0.00000","0.91913","0.80521","0.05001"
"0.80521","0.91396","10.30764","40.96200","0.00000","0.91396","0.80521","0.05001"
"0.80521","0.90983","10.26108","41.06200","0.00000","0.90983","0.80521","0.05001"
"0.80521","0.91117","10.27618","41.16200","0.00000","0.91117","0.80521","0.05001"
"0.80521","0.90839","10.24476","41.26200","0.00000","0.90839","0.80521","0.05001"
"0.80521","0.91326","10.29970","41.36200","0.00000","0.91326","0.80521","0.05001"
"0.80521","0.91491","10.31833","41.46200","0.00000","0.91491","0.80521","0.05001"
"0.80521","0.91208","10.28640","41.56200","0.00000","0.91208","0.80521","0.05001"
"0.80521","0.91387","10.30658","41.66200","0.00000","0.91387","0.80521","0.05001"
"0.80521","0.91455","10.31423","41.76200","0.00000","0.91455","0.80521","0.05001"
"0.80521","0.91523","10.32198","41.86200","0.00000","0.91523","0.80521","0.05001"
"0.80521","0.90889","10.25048","41.96200","0.00000","0.90889","0.80521","0.05001"
"0.80521","0.91425","10.31094","42.06200","0.00000","0.91425","0.80521","0.05001"
"0.80521","0.90926","10.25459","42.16200","0.00000","0.90926","0.80521","0.05001"
"0.80521","0.91324","10.29951","42.26200","0.00000","0.91324","0.80521","0.05001"
"0.80521","0.91839","10.35764","42.36200","0.00000","0.91839","0.80521","0.05001"
"0.80521","0.90950","10.25729","42.46200","0.00000","0.90950","0.80521","0.05001"
"0.80521","0.91194","10.28488","42.56200","0.00000","0.91194","0.80521","0.05001"
"0.80521","0.91912","10.36582","42.66200","0.00000","0.91912","0.80521","0.05001"
"0.80521","0.91881","10.36234","42.76200","0.00000","0.91881","0.80521","0.05001"
"0.80521","0.91157","10.28069","42.86200","0.00000","0.91157","0.80521","0.05001"
"0.80521","0.92047","10.38100","42.96200","0.00000","0.92047","0.80521","0.05001"
"0.80521","0.91973","10.37276","43.06200","0.00000","0.91973","0.80521","0.05001"
"0.80521","0.91688","10.34052","43.16200","0.00000","0.91688","0.80521","0.05001"
"0.80521","0.92010","10.37685","43.26200","0.00000","0.92010","0.80521","0.05001"
"0.80521","0.91345","10.30192","43.36200","0.00000","0.91345","0.80521","0.05001"
"0.80521","0.92405","10.42139","43.46200","0.00000","0.92405","0.80521","0.05001"
"0.80521","0.91376","10.30541","43.56200","0.00000","0.91376","0.80521","0.05001"
"0.80521","0.92395","10.42035","43.66200","0.00000","0.92395","0.80521","0.05001"
"0.80521","0.90997","10.26265","43.76200","0.00000","0.90997","0.80521","0.05001"
"0.80521","0.91753","10.34787","43.86200","0.00000","0.91753","0.80521","0.05001"
"0.80521","0.91726","10.34488","43.96200","0.00000","0.91726","0.80521","0.05001"
"0.80521","0.91418","10.31015","44.06200","0.00000","0.91418","0.80521","0.05001"
"0.80521","0.91456","10.31439","44.16200","0.00000","0.91456","0.80521","0.05001"
"0.80521","0.91897","10.36413","44.26200","0.00000","0.91897","0.80521","0.05001"
"0.80521","0.91956","10.37074","44.36200","0.00000","0.91956","0.80521","0.05001"
"0.80521","0.92272","10.40646","44.46200","0.00000","0.92272","0.80521","0.05001"
"0.80521","0.92797","10.46563","44.56200","0.00000","0.92797","0.80521","0.05001"
"0.80521","0.90924","10.25436","44.66200","0.00000","0.90924","0.80521","0.05001"
"0.80521","0.93082","10.49783","44.76200","0.00000","0.93082","0.80521","0.05001"
"0.80521","0.91391","10.30701","44.86200","0.00000","0.91391","0.80521","0.05001"
"0.80521","0.91971","10.37251","44.96200","0.00000","0.91971","0.80521","0.05001"
"0.80521","0.91294","10.29609","45.06200","0.00000","0.91294","0.80521","0.05001"
"0.80521","0.92226","10.40126","45.16200","0.00000","0.92226","0.80521","0.05001"
"0.80521","0.92205","10.39887","45.26200","0.00000","0.92205","0.80521","0.05001"
"0.80521","0.91519","10.32151","45.36200","0.00000","0.91519","0.80521","0.05001"
"0.80521","0.92651","10.44920","45.46200","0.00000","0.92651","0.80521","0.05001"
"0.80521","0.91781","10.35104","45.56200","0.00000","0.91781","0.80521","0.05001"
"0.80521","0.90796","10.23997","45.66200","0.00000","0.90796","0.80521","0.05001"
"0.80521","0.92499","10.43197","45.76200","0.00000","0.92499","0.80521","0.05001"
"0.80521","0.91801","10.35327","45.86200","0.00000","0.91801","0.80521","0.05001"
"0.80521","0.91960","10.37127","45.96200","0.00000","0.91960","0.80521","0.05001"
"0.80521","0.91814","10.35474","46.06200","0.00000","0.91814","0.80521","0.05001"
"0.80521","0.91478","10.31693","46.16200","0.00000","0.91478","0.80521","0.05001"
"0.80521","0.92360","10.41632","46.26200","0.00000","0.92360","0.80521","0.05001"
"0.80521","0.91936","10.36848","46.36200","0.00000","0.91936","0.80521","0.05001"
"0.80521","0.92476","10.42943","46.46200","0.00000","0.92476","0.80521","0.05001"
"0.80521","0.91684","10.34012","46.56200","0.00000","0.91684","0.80521","0.05001"
"0.80521","0.92168","10.39474","46.66200","0.00000","0.92168","0.80521","0.05001"
"0.80521","0.92436","10.42492","46.76200","0.00000","0.92436","0.80521","0.05001"
"0.80521","0.92648","10.44881","46.86200","0.00000","0.92648","0.80521","0.05001"
"0.80521","0.91398","10.30789","46.96200","0.00000","0.91398","0.80521","0.05001"
"0.80521","0.92342","10.41434","47.06200","0.00000","0.92342","0.80521","0.05001"
"0.80521","0.92350","10.41521","47.16200","0.00000","0.92350","0.80521","0.05001"
"0.80521","0.92055","10.38194","47.26200","0.00000","0.92055","0.80521","0.05001"
"0.80521","0.92475","10.42935","47.36200","0.00000","0.92475","0.80521","0.05001"
"0.80521","0.91816","10.35497","47.46200","0.00000","0.91816","0.80521","0.05001"
"0.80521","0.92647","10.44870","47.56200","0.00000","0.92647","0.80521","0.05001"
"0.80521","0.92398","10.42068","47.66200","0.00000","0.92398","0.80521","0.05001"
"0.80521","0.92468","10.42848","47.76200","0.00000","0.92468","0.80521","0.05001"
"0.80521","0.92475","10.42935","47.86200","0.00000","0.92475","0.80521","0.05001"
"0.80521","0.91558","10.32585","47.96200","0.00000","0.91558","0.80521","0.05001"
"0.80521","0.92565","10.43947","48.06200","0.00000","0.92565","0.80521","0.05001"
"0.80521","0.92505","10.43269","48.16200","0.00000","0.92505","0.80521","0.05001"
"0.80521","0.92525","10.43495","48.26200","0.00000","0.92525","0.80521","0.05001"
"0.80521","0.92325","10.41241","48.36200","0.00000","0.92325","0.80521","0.05001"
"0.80521","0.92491","10.43109","48.46200","0.00000","0.92491","0.80521","0.05001"
"0.80521","0.92397","10.42055","48.56200","0.00000","0.92397","0.80521","0.05001"
"0.80521","0.91924","10.36718","48.66200","0.00000","0.91924","0.80521","0.05001"
"0.80521","0.92879","10.47486","48.76200","0.00000","0.92879","0.80521","0.05001"
"0.80521","0.92280","10.40736","48.86200","0.00000","0.92280","0.80521","0.05001"
"0.80521","0.92339","10.41402","48.96200","0.00000","0.92339","0.80521","0.05001"
"0.80521","0.92440","10.42541","49.06200","0.00000","0.92440","0.80521","0.05001"
"0.80521","0.92894","10.47657","49.16200","0.00000","0.92894","0.80521","0.05001"
"0.80521","0.92222","10.40082","49.26200","0.00000","0.92222","0.80521","0.05001"
"0.80521","0.92257","10.40472","49.36200","0.00000","0.92257","0.80521","0.05001"
"0.80521","0.92548","10.43759","49.46200","0.00000","0.92548","0.80521","0.05001"
"0.80521","0.92438","10.42509","49.56200","0.00000","0.92438","0.80521","0.05001"
"0.80521","0.92544","10.43707","49.66200","0.00000","0.92544","0.80521","0.05001"
"0.80521","0.92835","10.46994","49.76200","0.00000","0.92835","0.80521","0.05001"
"0.80521","0.93002","10.48880","49.86200","0.00000","0.93002","0.80521","0.05001"
"0.80521","0.93056","10.49489","49.96200","0.00000","0.93056","0.80521","0.05001"
"0.80521","0.92008","10.37665","50.06200","0.00000","0.92008","0.80521","0.05001"
"0.80521","0.92614","10.44503","50.16200","0.00000","0.92614","0.80521","0.05001"
"0.80521","0.92527","10.43516","50.26200","0.00000","0.92527","0.80521","0.05001"
"0.80521","0.92837","10.47018","50.36200","0.00000","0.92837","0.80521","0.05001"
"0.80521","0.93070","10.49640","50.46200","0.00000","0.93070","0.80521","0.05001"
"0.80521","0.92464","10.42812","50.56200","0.00000","0.92464","0.80521","0.05001"
"0.80521","0.92164","10.39427","50.66200","0.00000","0.92164","0.80521","0.05001"
"0.80521","0.93165","10.50715","50.76200","0.00000","0.93165","0.80521","0.05001"
"0.80521","0.93298","10.52215","50.86200","0.00000","0.93298","0.80521","0.05001"
"0.80521","0.92441","10.42552","50.96200","0.00000","0.92441","0.80521","0.05001"
"0.80521","0.92947","10.48260","51.06200","0.00000","0.92947","0.80521","0.05001"
"0.80521","0.93040","10.49300","51.16200","0.00000","0.93040","0.80521","0.05001"
"0.80521","0.92549","10.43771","51.26200","0.00000","0.92549","0.80521","0.05001"
"0.80521","0.92436","10.42496","51.36200","0.00000","0.92436","0.80521","0.05001"
"0.80521","0.92700","10.45465","51.46200","0.00000","0.92700","0.80521","0.05001"
"0.80521","0.92622","10.44590","51.56200","0.00000","0.92622","0.80521","0.05001"
"0.80521","0.92277","10.40696","51.66200","0.00000","0.92277","0.80521","0.05001"
"0.80521","0.92952","10.48312","51.76200","0.00000","0.92952","0.80521","0.05001"
"0.80521","0.93103","10.50017","51.86200","0.00000","0.93103","0.80521","0.05001"
"0.80521","0.92552","10.43796","51.96200","0.00000","0.92552","0.80521","0.05001"
"0.80521","0.92776","10.46322","52.06200","0.00000","0.92776","0.80521","0.05001"
"0.80521","0.92989","10.48731","52.16200","0.00000","0.92989","0.80521","0.05001"
"0.80521","0.93277","10.51979","52.26200","0.00000","0.93277","0.80521","0.05001"
"0.80521","0.92985","10.48688","52.36200","0.00000","0.92985","0.80521","0.05001"
"0.80521","0.93324","10.52504","52.46200","0.00000","0.93324","0.80521","0.05001"
"0.80521","0.93196","10.51063","52.56200","0.00000","0.93196","0.80521","0.05001"
"0.80521","0.92525","10.43496","52.66200","0.00000","0.92525","0.80521","0.05001"
"0.80521","0.93125","10.50260","52.76200","0.00000","0.93125","0.80521","0.05001"
"0.80521","0.93165","10.50710","52.86200","0.00000","0.93165","0.80521","0.05001"
"0.80521","0.93876","10.58731","52.96200","0.00000","0.93876","0.80521","0.05001"
"0.80521","0.92932","10.48091","53.06200","0.00000","0.92932","0.80521","0.05001"
"0.80521","0.93686","10.56586","53.16200","0.00000","0.93686","0.80521","0.05001"
"0.80521","0.93249","10.51662","53.26200","0.00000","0.93249","0.80521","0.05001"
"0.80521","0.92677","10.45212","53.36200","0.00000","0.92677","0.80521","0.05001"
"0.80521","0.93111","10.50101","53.46200","0.00000","0.93111","0.80521","0.05001"
"0.80521","0.93226","10.51407","53.56200","0.00000","0.93226","0.80521","0.05001"
"0.80521","0.93065","10.49591","53.66200","0.00000","0.93065","0.80521","0.05001"
"0.80521","0.92615","10.44511","53.76200","0.00000","0.92615","0.80521","0.05001"
"0.80521","0.94109","10.61360","53.86200","0.00000","0.94109","0.80521","0.05001"
"0.80521","0.93490","10.54377","53.96200","0.00000","0.93490","0.80521","0.05001"
"0.80521","0.93824","10.58148","54.06200","0.00000","0.93824","0.80521","0.05001"
"0.80521","0.93735","10.57143","54.16200","0.00000","0.93735","0.80521","0.05001"
"0.80521","0.93186","10.50947","54.26200","0.00000","0.93186","0.80521","0.05001"
"0.80521","0.93467","10.54118","54.36200","0.00000","0.93467","0.80521","0.05001"
"0.80521","0.93140","10.50432","54.46200","0.00000","0.93140","0.80521","0.05001"
"0.80521","0.94104","10.61302","54.56200","0.00000","0.94104","0.80521","0.05001"
"0.80521","0.94084","10.61073","54.66200","0.00000","0.94084","0.80521","0.05001"
"0.80521","0.93634","10.56004","54.76200","0.00000","0.93634","0.80521","0.05001"
"0.80521","0.93296","10.52187","54.86200","0.00000","0.93296","0.80521","0.05001"
"0.80521","0.93569","10.55272","54.96200","0.00000","0.93569","0.80521","0.05001"
"0.80521","0.93279","10.51996","55.06200","0.00000","0.93279","0.80521","0.05001"
"0.80521","0.93762","10.57444","55.16200","0.00000","0.93762","0.80521","0.05001"
"0.80521","0.94045","10.60637","55.26200","0.00000","0.94045","0.80521","0.05001"
"0.80521","0.93311","10.52365","55.36200","0.00000","0.93311","0.80521","0.05001"
"0.80521","0.93203","10.51138","55.46200","0.00000","0.93203","0.80521","0.05001"
"0.80521","0.93972","10.59810","55.56200","0.00000","0.93972","0.80521","0.05001"
"0.80521","0.93561","10.55185","55.66200","0.00000","0.93561","0.80521","0.05001"
"0.80521","0.94150","10.61822","55.76200","0.00000","0.94150","0.80521","0.05001"
"0.80521","0.93321","10.52470","55.86200","0.00000","0.93321","0.80521","0.05001"
"0.80521","0.93948","10.59546","55.96200","0.00000","0.93948","0.80521","0.05001"
"0.80521","0.93664","10.56339","56.06200","0.00000","0.93664","0.80521","0.05001"
"0.80521","0.93137","10.50397","56.16200","0.00000","0.93137","0.80521","0.05001"
"0.80521","0.93861","10.58560","56.26200","0.00000","0.93861","0.80521","0.05001"
"0.80521","0.93909","10.59110","56.36200","0.00000","0.93909","0.80521","0.05001"
"0.80521","0.93205","10.51160","56.46200","0.00000","0.93205","0.80521","0.05001"
"0.80521","0.93445","10.53872","56.56200","0.00000","0.93445","0.80521","0.05001"
"0.80521","0.93309","10.52336","56.66200","0.00000","0.93309","0.80521","0.05001"
"0.80521","0.93698","10.56726","56.76200","0.00000","0.93698","0.80521","0.05001"
"0.80521","0.94660","10.67576","56.86200","0.00000","0.94660","0.80521","0.05001"
"0.80521","0.93376","10.53098","56.96200","0.00000","0.93376","0.80521","0.05001"
"0.80521","0.93747","10.57272","57.06200","0.00000","0.93747","0.80521","0.05001"
"0.80521","0.93501","10.54506","57.16200","0.00000","0.93501","0.80521","0.05001"
"0.80521","0.94126","10.61550","57.26200","0.00000","0.94126","0.80521","0.05001"
"0.80521","0.93652","10.56209","57.36200","0.00000","0.93652","0.80521","0.05001"
"0.80521","0.94212","10.62526","57.46200","0.00000","0.94212","0.80521","0.05001"
"0.80521","0.93411","10.53485","57.56200","0.00000","0.93411","0.80521","0.05001"
"0.80521","0.94320","10.63739","57.66200","0.00000","0.94320","0.80521","0.05001"
"0.80521","0.94039","10.60566","57.76200","0.00000","0.94039","0.80521","0.05001"
"0.80521","0.93568","10.55253","57.86200","0.00000","0.93568","0.80521","0.05001"
"0.80521","0.94137","10.61672","57.96200","0.00000","0.94137","0.80521","0.05001"
"0.80521","0.94212","10.62523","58.06200","0.00000","0.94212","0.80521","0.05001"
"0.80521","0.94510","10.65880","58.16200","0.00000","0.94510","0.80521","0.05001"
"0.80521","0.93703","10.56782","58.26200","0.00000","0.93703","0.80521","0.05001"
"0.80521","0.93735","10.57137","58.36200","0.00000","0.93735","0.80521","0.05001"
"0.80521","0.93600","10.55622","58.46200","0.00000","0.93600","0.80521","0.05001"
"0.80521","0.93949","10.59558","58.56200","0.00000","0.93949","0.80521","0.05001"
"0.80521","0.93867","10.58635","58.66200","0.00000","0.93867","0.80521","0.05001"
"0.80521","0.94685","10.67852","58.76200","0.00000","0.94685","0.80521","0.05001"
"0.80521","0.94086","10.61099","58.86200","0.00000","0.94086","0.80521","0.05001"
"0.80521","0.94266","10.63129","58.96200","0.00000","0.94266","0.80521","0.05001"
"0.80521","0.94407","10.64719","59.06200","0.00000","0.94407","0.80521","0.05001"
"0.80521","0.94378","10.64396","59.16200","0.00000","0.94378","0.80521","0.05001"
"0.80521","0.94625","10.67175","59.26200","0.00000","0.94625","0.80521","0.05001"
"0.80521","0.94453","10.65235","59.36200","0.00000","0.94453","0.80521","0.05001"
"0.80521","0.94485","10.65600","59.46200","0.00000","0.94485","0.80521","0.05001"
"0.80521","0.94941","10.70743","59.56200","0.00000","0.94941","0.80521","0.05001"
"0.80521","0.94376","10.64369","59.66200","0.00000","0.94376","0.80521","0.05001"
"0.80521","0.94622","10.67144","59.76200","0.00000","0.94622","0.80521","0.05001"
"0.80521","0.94934","10.70668","59.86200","0.00000","0.94934","0.80521","0.05001"
"0.80521","0.94422","10.64887","59.96200","0.00000","0.94422","0.80521","0.05001"
"0.80521","0.94165","10.61993","60.06200","0.00000","0.94165","0.80521","0.05001"
"0.80521","0.94146","10.61780","60.16200","0.00000","0.94146","0.80521","0.05001"
"0.80521","0.93840","10.58322","60.26200","0.00000","0.93840","0.80521","0.05001"
"0.80521","0.94249","10.62937","60.36200","0.00000","0.94249","0.80521","0.05001"
"0.80521","0.93798","10.57850","60.46200","0.00000","0.93798","0.80521","0.05001"
"0.80521","0.94234","10.62771","60.56200","0.00000","0.94234","0.80521","0.05001"
"0.80521","0.95514","10.77205","60.66200","0.00000","0.95514","0.80521","0.05001"
"0.80521","0.94461","10.65329","60.76200","0.00000","0.94461","0.80521","0.05001"
"0.80521","0.94685","10.67851","60.86200","0.00000","0.94685","0.80521","0.05001"
"0.80521","0.94624","10.67171","60.96200","0.00000","0.94624","0.80521","0.05001"
"0.80521","0.94784","10.68978","61.06200","0.00000","0.94784","0.80521","0.05001"
"0.80521","0.95275","10.74512","61.16200","0.00000","0.95275","0.80521","0.05001"
"0.80521","0.95136","10.72943","61.26200","0.00000","0.95136","0.80521","0.05001"
"0.80521","0.94834","10.69533","61.36200","0.00000","0.94834","0.80521","0.05001"
"0.80521","0.94603","10.66929","61.46200","0.00000","0.94603","0.80521","0.05001"
"0.80521","0.95506","10.77118","61.56200","0.00000","0.95506","0.80521","0.05001"
"0.80521","0.95179","10.73431","61.66200","0.00000","0.95179","0.80521","0.05001"
"0.80521","0.95133","10.72908","61.76200","0.00000","0.95133","0.80521","0.05001"
"0.80521","0.95571","10.77845","61.86200","0.00000","0.95571","0.80521","0.05001"
"0.80521","0.94857","10.69796","61.96200","0.00000","0.94857","0.80521","0.05001"
"0.80521","0.94333","10.63887","62.06200","0.00000","0.94333","0.80521","0.05001"
"0.80521","0.94724","10.68292","62.16200","0.00000","0.94724","0.80521","0.05001"
"0.80521","0.95028","10.71726","62.26200","0.00000","0.95028","0.80521","0.05001"
"0.80521","0.95235","10.74064","62.36200","0.00000","0.95235","0.80521","0.05001"
"0.80521","0.95441","10.76377","62.46200","0.00000","0.95441","0.80521","0.05001"
"0.80521","0.95390","10.75812","62.56200","0.00000","0.95390","0.80521","0.05001"
"0.80521","0.95845","10.80934","62.66200","0.00000","0.95845","0.80521","0.05001"
"0.80521","0.94670","10.67684","62.76200","0.00000","0.94670","0.80521","0.05001"
"0.80521","0.94530","10.66103","62.86200","0.00000","0.94530","0.80521","0.05001"
"0.80521","0.95503","10.77080","62.96200","0.00000","0.95503","0.80521","0.05001"
"0.80521","0.95580","10.77951","63.06200","0.00000","0.95580","0.80521","0.05001"
"0.80521","0.95565","10.77778","63.16200","0.00000","0.95565","0.80521","0.05001"
"0.80521","0.95738","10.79737","63.26200","0.00000","0.95738","0.80521","0.05001"
"0.80521","0.95386","10.75765","63.36200","0.00000","0.95386","0.80521","0.05001"
"0.80521","0.96215","10.85111","63.46200","0.00000","0.96215","0.80521","0.05001"
"0.80521","0.95702","10.79324","63.56200","0.00000","0.95702","0.80521","0.05001"
"0.80521","0.95422","10.76165","63.66200","0.00000","0.95422","0.80521","0.05001"
"0.80521","0.96039","10.83129","63.76200","0.00000","0.96039","0.80521","0.05001"
"0.80521","0.96448","10.87735","63.86200","0.00000","0.96448","0.80521","0.05001"
"0.80521","0.95374","10.75626","63.96200","0.00000","0.95374","0.80521","0.05001"
"0.80521","0.95706","10.79377","64.06200","0.00000","0.95706","0.80521","0.05001"
"0.80521","0.96780","10.91487","64.16200","0.00000","0.96780","0.80521","0.05001"
"0.80521","0.95247","10.74192","64.26200","0.00000","0.95247","0.80521","0.05001"
"0.80521","0.96456","10.87834","64.36200","0.00000","0.96456","0.80521","0.05001"
"0.80521","0.95107","10.72619","64.46200","0.00000","0.95107","0.80521","0.05001"
"0.80521","0.95381","10.75711","64.56200","0.00000","0.95381","0.80521","0.05001"
"0.80521","0.94928","10.70596","64.66200","0.00000","0.94928","0.80521","0.05001"
"0.80521","0.95717","10.79495","64.76200","0.00000","0.95717","0.80521","0.05001"
"0.80521","0.95669","10.78949","64.86200","0.00000","0.95669","0.80521","0.05001"
"0.80521","0.96096","10.83772","64.96200","0.00000","0.96096","0.80521","0.05001"
"0.80521","0.95983","10.82492","65.06200","0.00000","0.95983","0.80521","0.05001"
